profile_id,userkey,username,display_name,avatar_url,description,score,streak_days,total_xp,is_validator,season_0_xp,season_1_xp,season_0_weeks,season_1_weeks,status,userkeys_count,eth_addresses,created_at,last_updated
29340,,FuriaLouis,Louis Furia 🎩,https://pbs.twimg.com/profile_images/1953487295174025216/2HUeFI9h.jpg,,1267,,,,,,,,ACTIVE,4,2,,
29067,,user_29067,0xF007...80d,https://app.ethos.network/avatar/blockie/0xF007a4826b1134b0dac965Db04c6fC6f605a80d3,,1215,,,,,,,,ACTIVE,3,2,,
29176,,0xLittle,0xLittle,https://pbs.twimg.com/profile_images/1952659086212018176/df5hO4CI.jpg,,1254,,,,,,,,ACTIVE,4,2,,
29230,,c_leovido,Leovido,https://pbs.twimg.com/profile_images/1945372272404934656/AbWKsdCC.jpg,,1230,,,,,,,,ACTIVE,5,2,,
29304,,kristixbt,Nov,https://pbs.twimg.com/profile_images/1955797035019591684/KTj3pJ44.jpg,,1223,7,,,,,,,ACTIVE,6,2,,
29194,,0xTOM1501,tom,https://pbs.twimg.com/profile_images/1963183032887607296/0-_Wea45.jpg,,1559,31,84842,,,,,,ACTIVE,7,2,,
29120,,gnozid,dizong.hWo,https://pbs.twimg.com/profile_images/1892923355939926016/voRy6sWl.jpg,,1239,,,,,,,,ACTIVE,7,2,,
29382,,LeadsTechX,Leads,https://pbs.twimg.com/profile_images/1951644905488420864/VtnNYR72.jpg,,1226,,,,,,,,ACTIVE,5,2,,
29107,,MetaKEVIN1,Fantooser,https://pbs.twimg.com/profile_images/1796618620543668224/uNfIny5Z.jpg,,1221,,,,,,,,ACTIVE,4,2,,
29280,,Brendansha52613,Professor Hotdog 🌭,https://pbs.twimg.com/profile_images/1933240849111957504/1pNKgdY_.jpg,,1291,6,,,,,,,ACTIVE,6,2,,
29200,,JOJO_cryptoinfo,JOJO🅧,https://pbs.twimg.com/profile_images/1900399361387094017/Yc6dJ4nI.jpg,,1242,,,,,,,,ACTIVE,4,2,,
29062,,Partybreaker_,Partybreaker,https://pbs.twimg.com/profile_images/1943258199588478976/vTDJcRDw.jpg,,1206,,,,,,,,ACTIVE,4,2,,
29110,,elahd247699,eli Ri 🐼 | $M,https://pbs.twimg.com/profile_images/1939313630580789248/5NY_rLx2.jpg,,1469,33,273,,,,,,ACTIVE,6,2,,
29246,,peternftbr,Peter ⚡,https://pbs.twimg.com/profile_images/1942657788724858880/0dEJalRO.jpg,,1227,,,,,,,,ACTIVE,4,2,,
29265,,Hoangry6,Hoangry,https://pbs.twimg.com/profile_images/1510565326009901061/2-bYMOs2.jpg,,1277,,4428,,,,,,ACTIVE,6,2,,
29385,,godwin_jarvis,Mr.Bill⌘,https://pbs.twimg.com/profile_images/1954630074658967552/e5K7c5-a.jpg,,1223,,,,,,,,ACTIVE,5,2,,
29471,,FitBBook,Rusty Moore,https://pbs.twimg.com/profile_images/1927564536803938304/6hkI9WSo.jpg,,1224,,1070,,,,,,ACTIVE,4,2,,
29376,,lastronin0707,grim,https://pbs.twimg.com/profile_images/1954862856299847681/piTNcrPl.jpg,,1225,31,,,,,,,ACTIVE,6,2,,
29125,,c0dump,C0dump,https://pbs.twimg.com/profile_images/1797689698610982913/LNBWQ9az.jpg,,1334,,,,,,,,ACTIVE,7,2,,
29368,,patricksartz_,Patricksartz.eth 🏵️,https://pbs.twimg.com/profile_images/1915690109061541888/x3k3I6hd.jpg,,1230,,,,,,,,ACTIVE,6,2,,
29317,,user_29317,0x33Da...B95d,https://app.ethos.network/avatar/blockie/0x33Da115123a02cb2C524e9cc2B17AF656BA3B95d,,1213,2,,,,,,,ACTIVE,3,2,,
29264,,user_29264,0x027A...,https://app.ethos.network/avatar/blockie/0x027A48f739135500DA9d14535eCEF35Fcfd29858,,1214,,,,,,,,ACTIVE,3,2,,
29078,,somayyeh1990,nafasfarokhi,https://pbs.twimg.com/profile_images/1790724955996344321/Q1W0ez9c.jpg,,1471,32,281,,,,,,ACTIVE,7,2,,
29127,,oldschool711,OldSchoolFromTexas,https://pbs.twimg.com/profile_images/1900392823817392128/w_p6x-mW.jpg,,1259,,,,,,,,ACTIVE,5,2,,
29190,,0xcloud_eth,cloud.eth,https://pbs.twimg.com/profile_images/1955932954372321283/kQW_D9cK.jpg,,1167,,,,,,,,ACTIVE,4,2,,
29226,,cchungccc,Chung l 仲,https://pbs.twimg.com/profile_images/1900215757507878916/AQmH153_.jpg,,1252,5,,,,,,,ACTIVE,4,2,,
29356,,rk11785593,haug 🧙‍♂️ π²,https://pbs.twimg.com/profile_images/1945053247514787840/vS4RKYCj.jpg,,1223,,,,,,,,ACTIVE,4,2,,
29160,,Wolfspy419,Wolfspy ᛤ,https://pbs.twimg.com/profile_images/1857235860972085248/dlBDz_jv.jpg,,1229,,,,,,,,ACTIVE,4,2,,
29209,,tsar2407,thetsar π²,https://pbs.twimg.com/profile_images/1957783301558538240/KTcHBBi0.jpg,,1375,31,3339,,,,,,ACTIVE,7,2,,
29075,,xxxxxxxxxx_x07,XXXXXXXXXX 🦭/acc,https://pbs.twimg.com/profile_images/1937544017547272192/-R3RsYGJ.jpg,,1243,32,,,,,,,ACTIVE,7,2,,
29093,,the_realerrrEth,Revok,https://pbs.twimg.com/profile_images/1942148671417593856/A6JaILC7.jpg,,1239,,,,,,,,ACTIVE,4,2,,
29065,,mohamadreza519,mrhamidi1989.base.eth,https://pbs.twimg.com/profile_images/1943996440214163456/O9QrEVgq.jpg,,1348,32,,,,,,,ACTIVE,7,2,,
29046,,h0nkY_swiss,⅄ʞu0ɥ 🦇 🔋 ☠🤝,https://pbs.twimg.com/profile_images/1936007962583003136/VFCMmBZS.jpg,,1253,,,,,,,,ACTIVE,4,2,,
29022,,BlueFlame2021,BlueFlame,https://pbs.twimg.com/profile_images/1866992430601605121/1ZW_gFsS.jpg,,1260,,,,,,,,ACTIVE,4,2,,
29095,,jackutery,jacku.eth,https://pbs.twimg.com/profile_images/1759135329695453184/LCpedTlX.jpg,,1215,33,,,,,,,ACTIVE,4,2,,
29206,,funjoza_,Funjoza,https://pbs.twimg.com/profile_images/1948462027401273344/6YhTwMST.jpg,,1228,,,,,,,,ACTIVE,4,2,,
29069,,flyers4eva_,flyers4eva,https://pbs.twimg.com/profile_images/1794384850599784448/t1N0xstF.jpg,,1236,,,,,,,,ACTIVE,3,1,,
29028,,taivo091,IceKem ⌘,https://pbs.twimg.com/profile_images/1943280678080253954/djoEcg88.jpg,,1203,,,,,,,,ACTIVE,4,2,,
29388,,Gustavo4ring,Gustavo Fring,https://pbs.twimg.com/profile_images/1943944715876868096/QW12hT8n.jpg,,1438,30,11315,,,,,,ACTIVE,7,2,,
29423,,user_29423,smaza.eth,https://euc.li/smaza.eth,,1238,,,,,,,,ACTIVE,3,2,,
29262,,cryptosacas,acrypto,https://pbs.twimg.com/profile_images/1954373722015481856/l_73zxrn.jpg,,1294,,,,,,,,ACTIVE,4,2,,
29037,,CryptoEights,CryptoEights,https://pbs.twimg.com/profile_images/1964941237066383360/3u1EYeQu.jpg,,1279,,,,,,,,ACTIVE,6,2,,
29409,,CanetaBic4Cores,Caneta Bic 4 Cores,https://pbs.twimg.com/profile_images/1936940826342371328/jmxjkcUJ.jpg,,1216,,,,,,,,ACTIVE,4,2,,
29285,,dptm,DMΞΞTRY,https://pbs.twimg.com/profile_images/1588305398767001600/vqOJ8RYN.jpg,,1236,,,,,,,,ACTIVE,7,2,,
29178,,gunlockeaxie,Gunlocke,https://pbs.twimg.com/profile_images/1964408036899905536/wXGl6H3o.jpg,,1271,,,,,,,,ACTIVE,4,2,,
29307,,JungleTrout,Jungy,https://pbs.twimg.com/profile_images/1959711250994065408/Aht4v_4_.jpg,,1295,,610,,,,,,ACTIVE,4,2,,
29135,,valakasmeme,David,https://pbs.twimg.com/profile_images/1925905039773609985/FCZHOpeT.jpg,,1543,,72729,,,,,,ACTIVE,7,2,,
29370,,mahdyhts,mahieyeh,https://pbs.twimg.com/profile_images/1700110576544784384/btyk_n_R.jpg,,1408,1,,,,,,,ACTIVE,6,2,,
29161,,OfficialCrownie,0xcrownie,https://pbs.twimg.com/profile_images/1948719934726377472/IleyNBKI.jpg,,1228,,,,,,,,ACTIVE,4,2,,
29367,,darexybaba,darexy,https://pbs.twimg.com/profile_images/1748101649246117888/7iXsfxmN.jpg,,1285,,,,,,,,ACTIVE,7,2,,
29036,,p3ddr0x1,p3ddr0.base.eth,https://pbs.twimg.com/profile_images/1965808465336791040/RF6o6Tvd.jpg,,1296,24,1037,,,,,,ACTIVE,6,2,,
29012,,habibayomide_,"""HABIBI🥀🐐🧙‍♂️",🧙‍♂️ 🧙‍♂️,"🛠️""",https://pbs.twimg.com/profile_images/1901062383130271744/8iMKri-O.jpg,,1220,6,,,,,,,ACTIVE,4,2
29153,,Valakus,Ned2s⚡,https://pbs.twimg.com/profile_images/1946112597972910080/L9gMxfrR.jpg,,1283,,2203,,,,,,ACTIVE,5,2,,
29148,,dreamisland69,Dream 夢,https://pbs.twimg.com/profile_images/1939889448084283392/dSC_FcLv.jpg,,1256,,,,,,,,ACTIVE,4,2,,
29117,,user_29117,0x87fa...eEdD,https://app.ethos.network/avatar/blockie/0x87faF0b2C2B7fb6561AF59c9ffE00d813095eEdD,,1204,,,,,,,,ACTIVE,3,2,,
29106,,raphdecreator,Raphael🎮🍀,https://pbs.twimg.com/profile_images/1879085881010638848/TpmBu4bs.jpg,,1241,,,,,,,,ACTIVE,5,2,,
29130,,ford_mikhail,Mikhail | BigBrо 🐲,https://pbs.twimg.com/profile_images/1964996089246793728/4WrB9Ydf.jpg,,1487,33,32764,,,,,,ACTIVE,7,2,,
29313,,Dad3mmy,BA3MMY|APAC👨🏼‍💻🐺,https://pbs.twimg.com/profile_images/1955568807323557888/UdcJjQ_M.jpg,,1236,,,,,,,,ACTIVE,6,2,,
29089,,sufidyanov,Sufidyanov.eth,https://pbs.twimg.com/profile_images/1876356653295001600/6_whMspa.jpg,,1390,,4096,,,,,,ACTIVE,7,2,,
29343,,user_29343,0xF628...,https://app.ethos.network/avatar/blockie/0xF6289c0d33F3BfD2B8D7335C5dEA01C3737B2227,,1214,,,,,,,,ACTIVE,3,2,,
29386,,djemmm_eth,DJEMMM👾,https://pbs.twimg.com/profile_images/1963212086470656000/Sw49g7Qy.jpg,,1293,18,,,,,,,ACTIVE,7,2,,
29087,,vladski29,Vladski,https://pbs.twimg.com/profile_images/1919602667141156864/-o63X8I5.jpg,,1513,31,74914,,,,,,ACTIVE,6,2,,
29351,,PersikPerseus,Persik,https://pbs.twimg.com/profile_images/1958350871667884034/yx8dz3ig.jpg,,1485,,55489,,,,,,ACTIVE,7,2,,
29186,,cerebro_hq,Cerebro,https://pbs.twimg.com/profile_images/1841005653630050304/LfpjTTJy.jpg,,1777,,9079,,,,,,ACTIVE,4,2,,
29057,,user_29057,behinh13.eth,https://app.ethos.network/avatar/blockie/0x4eb631A0f85cc0f66E8C6f27fCbA22c7F1da7C54,,1208,,,,,,,,ACTIVE,3,2,,
29220,,Ghost290114,Ghost,https://pbs.twimg.com/profile_images/1939701935243665408/KhJ2_BJH.jpg,,958,4,,,,,,,ACTIVE,4,2,,
29162,,mysucesstory,Just-do-it,https://pbs.twimg.com/profile_images/1967857147191922688/qomzLSVC.jpg,,1224,,300,,,,,,ACTIVE,4,2,,
29159,,user_29159,ht122.eth,https://ipfs.io/ipfs/QmTP9iXoH9Q9NmCJouY4Jn5ovJuVAg3yrt8z5EPR3hmxzt,,1207,,,,,,,,ACTIVE,3,2,,
29227,,yaenbilzerian,maxpainmaxgain,https://pbs.twimg.com/profile_images/1805944839906725888/PixgrEkv.jpg,,1249,,,,,,,,ACTIVE,4,2,,
29269,,LineH2Xo,Line🍔🐶,https://pbs.twimg.com/profile_images/1929543627539124224/hAEwkp4Q.jpg,,1286,,561,,,,,,ACTIVE,5,2,,
29090,,StephenG967,StephenG,https://pbs.twimg.com/profile_images/1956695408492851200/QKFBVapW.jpg,,1339,,1123,,,,,,ACTIVE,4,2,,
29008,,Fabstacks,Fabzy,https://pbs.twimg.com/profile_images/1968062333156012032/Ydw7jR1R.jpg,,1237,,,,,,,,ACTIVE,7,2,,
29235,,Retiredjosh_,Josh✣,https://pbs.twimg.com/profile_images/1861183531763793920/sbISFNQn.jpg,,1225,,,,,,,,ACTIVE,5,2,,
29014,,Tin_jpeg,Tin⚡,https://pbs.twimg.com/profile_images/1899309043807920128/-3UFrjnJ.jpg,,1221,,1700,,,,,,ACTIVE,4,2,,
29007,,AirdropGunlugu,"""Airdrop Günlüğü 🪂 (❖","❖)""",https://pbs.twimg.com/profile_images/1952788457199149056/cPmc66hj.jpg,,1439,30,2430,,,,,,ACTIVE,7,2,
29021,,BennyCapistrano,Capistrano,https://pbs.twimg.com/profile_images/1963666012118687744/BujbHvSi.jpg,,1235,,,,,,,,ACTIVE,6,2,,
29223,,OwoichoPraise,ELIZABETH DELIGHT GABRIEL,https://pbs.twimg.com/profile_images/1949511579461947392/NQttWuAY.jpg,,1213,1,,,,,,,ACTIVE,4,2,,
29411,,zousweb3,zous🔺,https://pbs.twimg.com/profile_images/1945765827682144256/MmW-3Rng.jpg,,1207,,,,,,,,ACTIVE,5,2,,
29138,,user_29138,0x8518...,https://app.ethos.network/avatar/blockie/0x851854d7995fCE9cA43f0672583a30B5Ceaf4251,,1223,,,,,,,,ACTIVE,3,2,,
29092,,user_29092,0xf825...d13F,https://app.ethos.network/avatar/blockie/0xf825EE988C390a665351c3682BB7c9b78c52d13F,,1202,,,,,,,,ACTIVE,3,2,,
29049,,user_29049,0x96F8...21e,https://app.ethos.network/avatar/blockie/0x96F85a93CfF0BEaDbE2a45d60E72058B588421e5,,1205,,,,,,,,ACTIVE,3,2,,
29439,,official_Yanke,Yanke,https://pbs.twimg.com/profile_images/1948505663975432192/JzvH0JUT.jpg,,1211,,,,,,,,ACTIVE,4,2,,
29030,,worries22,wories.bnb,https://pbs.twimg.com/profile_images/1508047439676440585/zdKYTGZ9.jpg,,1212,,547,,,,,,ACTIVE,4,2,,
29034,,th1kartik,kartik,https://pbs.twimg.com/profile_images/1909964894004224000/xG2D27tW.jpg,,1220,,,,,,,,ACTIVE,4,2,,
29006,,Totosha1284,Totosha,https://pbs.twimg.com/profile_images/1953200517951168512/Vb2VkOqn.jpg,,1459,33,22256,,,,,,ACTIVE,6,2,,
29296,,Captain_Aec,Ace❄️,https://pbs.twimg.com/profile_images/1949857445305585667/kGJ33NXv.jpg,,1265,,,,,,,,ACTIVE,6,2,,
29390,,user_29390,0xb5c6...19FB,https://app.ethos.network/avatar/blockie/0xb5c6D50436c500ab0059AD9d0344ED5B0C5519FB,,1213,4,,,,,,,ACTIVE,3,2,,
29369,,vyna1der,Vynaider 🎒,https://pbs.twimg.com/profile_images/1961095093529505793/ZR_p5Vv_.jpg,,1410,12,6872,,,,,,ACTIVE,7,2,,
29097,,Coziey7,Eternal.Coz,https://pbs.twimg.com/profile_images/1881816014825934848/QgQabViC.jpg,,1351,1,,,,,,,ACTIVE,5,2,,
29182,,LoaLoalaw,Loa Law,https://pbs.twimg.com/profile_images/1528091014506102785/zF-sFvbB.jpg,,1516,31,27987,,,,,,ACTIVE,4,2,,
29052,,Big1Tasty,BiG_Tasty ⌘,https://pbs.twimg.com/profile_images/1912978162633310208/RmhukaoD.jpg,,1458,6,45105,,,,,,ACTIVE,7,2,,
29196,,user_29196,0x497d...D,https://app.ethos.network/avatar/blockie/0x497d14338582cd28B9F00de1CdF2B8cae98ED967,,1214,,,,,,,,ACTIVE,3,2,,
29013,,Deadpolaroidz,Deadpolaroid | BIP-420 $MIM 🧙‍♂️🐱 🧪,https://pbs.twimg.com/profile_images/1960393452459261952/z4yNrqL3.jpg,,1261,34,,,,,,,ACTIVE,4,2,,
29216,,Cheipesh_Dani,"""Daniella(Ø","G)""",https://pbs.twimg.com/profile_images/1934528961964322816/0LJ4VgQH.jpg,,1239,4,,,,,,,ACTIVE,4,2,
29054,,throwkripto,Throw Kripto,https://pbs.twimg.com/profile_images/1954431833636032512/jiRsfiuI.jpg,,1307,32,3414,,,,,,ACTIVE,6,2,,
29286,,PAWpularKennels,El-magnifiko🤟🐐CLONE Kaisar,https://pbs.twimg.com/profile_images/1775865726265430016/83jiziSb.jpg,,1220,,,,,,,,ACTIVE,6,2,,
29348,,user_29348,0x700D...21E,https://app.ethos.network/avatar/blockie/0x700Dc86974F6cD4aA76dc997Ae4069D5952b21E9,,1213,,,,,,,,ACTIVE,3,2,,
29294,,real_pappydee,"""Adeola (❖","❖)""",https://pbs.twimg.com/profile_images/1874879217927659520/M1-FbRLN.jpg,,1244,,,,,,,,ACTIVE,4,2,
29005,,De_Tribe1,DeTribe (✧ᴗ✧),https://pbs.twimg.com/profile_images/1880061127024877568/wq39BSRH.jpg,,1193,2,,,,,,,ACTIVE,5,2,,
29077,,slashh__,Peterloko,https://pbs.twimg.com/profile_images/1958563595379187712/-CTKv0T2.jpg,,1228,4,582,,,,,,ACTIVE,5,2,,
29115,,itsougoo,itsougooo,https://pbs.twimg.com/profile_images/1945478118728159232/C2Gwvox2.jpg,,1186,,,,,,,,ACTIVE,4,2,,
29102,,sssnakechild,snakechild ✳️,https://pbs.twimg.com/profile_images/1955049031484231680/WmcfjcqC.jpg,,1249,,26000,,,,,,ACTIVE,4,2,,
29045,,artem_ayon,ayon,https://pbs.twimg.com/profile_images/1956075968163876870/Gz-m4Tg0.jpg,,1243,,,,,,,,ACTIVE,6,2,,
29187,,pipipilates,Pi Pi,https://pbs.twimg.com/profile_images/1518279620642021376/nLV6Drj7.jpg,,1545,31,28203,,,,,,ACTIVE,4,2,,
29320,,0xDipDip,DipDip,https://pbs.twimg.com/profile_images/1949442035804426240/r94_fHET.jpg,,1243,,,,,,,,ACTIVE,4,2,,
29261,,0Xakhenaton,"""(🧙‍♂️","🧙‍♂️)akhenaton""",https://pbs.twimg.com/profile_images/1877062304476311552/ikXieT_w.jpg,,1336,,,,,,,,ACTIVE,4,2,
29071,,RphGrc,rphgrc.base.eth ↑,https://pbs.twimg.com/profile_images/1935310783887343616/MpeRr_Gb.jpg,,1269,,,,,,,,ACTIVE,4,2,,
29001,,StiznEugen,STIZN,https://pbs.twimg.com/profile_images/1957541546313576449/TRnFbXoS.jpg,,1263,32,,,,,,,ACTIVE,7,2,,
29113,,neternis,muenchen,https://pbs.twimg.com/profile_images/1944911070079991808/3MLOhpfW.jpg,,1214,,,,,,,,ACTIVE,4,2,,
29267,,vindthekaiju,vind,https://pbs.twimg.com/profile_images/1882873076951461888/T_STyUyn.jpg,,1261,,,,,,,,ACTIVE,4,2,,
29058,,0xYowie,Yowie,https://pbs.twimg.com/profile_images/1958443844464148480/uza_TaCY.jpg,,1223,,3425,,,,,,ACTIVE,4,2,,
29298,,kursoedov,kursoedov,https://pbs.twimg.com/profile_images/1945808367261192192/OdmC15O1.jpg,,1405,29,2019,,,,,,ACTIVE,6,2,,
29025,,user_29025,0xacAb...101b,https://app.ethos.network/avatar/blockie/0xacAbA3267d3aEB3aC414141579a4a1BAC738101b,,1208,,,,,,,,ACTIVE,3,2,,
29292,,RicardoDuv87273,Ricardo Duval,https://pbs.twimg.com/profile_images/1957905706213851136/qXSaLyJg.jpg,,1158,30,,,,,,,ACTIVE,4,2,,
29276,,ashparker_eth,ashparker.eth,https://pbs.twimg.com/profile_images/1882850189800562688/52h82s81.jpg,,1301,,600,,,,,,ACTIVE,7,2,,
29168,,alpha_watcher,Crypto-vert,https://pbs.twimg.com/profile_images/1955353138241679360/hWStw5Jv.jpg,,1180,,,,,,,,ACTIVE,7,2,,
29331,,Web3_Kitty,Web3_Kitty✨,https://pbs.twimg.com/profile_images/1944731075357392896/DeQ7apMF.jpg,,1214,,,,,,,,ACTIVE,4,2,,
29249,,Vasya442722,Cheshire,https://pbs.twimg.com/profile_images/1835721614417145856/fX7Mabjl.jpg,,1237,,,,,,,,ACTIVE,6,2,,
29273,,gmpalar,Palar,https://pbs.twimg.com/profile_images/1887238239758827520/lmyrWvAE.png,,1281,,,,,,,,ACTIVE,4,2,,
29204,,ProjectNFT_art,HarDNFT,https://pbs.twimg.com/profile_images/1804357544460136448/IEz3tgqk.jpg,,1232,,,,,,,,ACTIVE,5,2,,
29121,,JVeselka,Jonny Veselka,https://pbs.twimg.com/profile_images/1956903376433655808/7RaxNH8A.jpg,,1468,3,100647,,,,,,ACTIVE,5,2,,
29248,,daicahamo_1997,yougetnone,https://pbs.twimg.com/profile_images/1938644961500545024/VkNrIzDz.jpg,,1335,19,8641,,,,,,ACTIVE,6,2,,
29428,,coinslapper,Spazzero,https://pbs.twimg.com/profile_images/1957742266686271488/Kn7wwtIN.jpg,,1249,,4492,,,,,,ACTIVE,4,2,,
29329,,oleksiihryb,Алексей Гриб,https://pbs.twimg.com/profile_images/1600011877433704451/8M4WoO74.jpg,,1248,29,,,,,,,ACTIVE,7,2,,
29424,,TanCherina,bytevoid,https://pbs.twimg.com/profile_images/1958445087882412033/aahfOUd_.jpg,,1336,29,1139,,,,,,ACTIVE,6,2,,
29360,,user_29360,0xbeDa...0D7f,https://app.ethos.network/avatar/blockie/0xbeDa290e021b582Ed87b1f040c15C9E4fFd50D7f,,1225,,,,,,,,ACTIVE,2,1,,
29064,,user_29064,kaya1.eth,https://app.ethos.network/avatar/blockie/0x8fA730423aD3286a97d1DF617348819B1A5763F2,,1225,,546,,,,,,ACTIVE,3,2,,
29023,,OneTrueSith001,Skywalker.sol,https://pbs.twimg.com/profile_images/1954688603289735169/vbaSZ0BB.jpg,,1221,,,,,,,,ACTIVE,5,2,,
29408,,Meredithmeyou,"""Meredith (✸",✸)Gnoma 🧙‍♂️,"🧙‍♂️""",https://pbs.twimg.com/profile_images/1719182082872590336/KdDPN97I.jpg,,1221,30,,,,,,,ACTIVE,6,2
29275,,vitalya260921,Vitalya | 🍚 ⛓,https://pbs.twimg.com/profile_images/1872766065526108160/xnKjJO9i.jpg,,1305,32,2952,,,,,,ACTIVE,6,2,,
29136,,frankmaria097,"""Maria Frank | (Ø","G)""",https://pbs.twimg.com/profile_images/1759153635571769344/wUIJxmbs.png,,1232,12,,,,,,,ACTIVE,5,2,
29122,,Jull998,Juli,https://pbs.twimg.com/profile_images/1964765862419632129/sM5iXdF-.jpg,,1484,25,28860,,,,,,ACTIVE,6,2,,
29404,,cathsimard_,CATH Simard,https://pbs.twimg.com/profile_images/1829885674335715338/DFUo01r-.jpg,,1495,,,,,,,,ACTIVE,4,2,,
29185,,vannytootoo,enrimer,https://pbs.twimg.com/profile_images/1518277845386428416/8Okoefsz.jpg,,1504,31,32552,,,,,,ACTIVE,4,2,,
29489,,agataafck,Agata25 (✧ᴗ✧),https://pbs.twimg.com/profile_images/1950012243636342787/E_0Inq4m.jpg,,1344,6,,,,,,,ACTIVE,7,2,,
29403,,Defi_Trapper_,DeFi_Tradooooor,https://pbs.twimg.com/profile_images/1943781586907938816/62dYya88.jpg,,1239,,,,,,,,ACTIVE,4,2,,
29406,,farazbaig24,Faraz ⨀,https://pbs.twimg.com/profile_images/1961085422173552640/jn3MVe4r.jpg,,1212,,,,,,,,ACTIVE,4,2,,
29345,,apokolipzz,HeWhoMustNotBeNamed 🔆⚡(✧ᴗ✧),https://pbs.twimg.com/profile_images/1928922530665869312/iBkj-01i.jpg,,1207,,,,,,,,ACTIVE,4,2,,
29476,,BakayNazar1303,Nazar Bakai,https://pbs.twimg.com/profile_images/1454080507583553540/Hu40sa96.jpg,,1304,1,1127,,,,,,ACTIVE,7,2,,
29448,,Nik7810,Alik 🌱,https://pbs.twimg.com/profile_images/1827657176761909248/O3efrxrK.jpg,,1316,4,25000,,,,,,ACTIVE,6,2,,
29456,,lexuanlocepg,move.ink base.eth ✳️ | 𝔽rAI ⌘,https://pbs.twimg.com/profile_images/1944097480959733760/Pu9XeybV.jpg,,1222,,,,,,,,ACTIVE,4,2,,
29473,,rcom1337,RCOM,https://pbs.twimg.com/profile_images/1918233165329555456/u-k6tMuG.jpg,,1431,9,9628,,,,,,ACTIVE,7,2,,
29229,,YellowFishZ,YellowFish,https://pbs.twimg.com/profile_images/1877111184018608128/nfWlfeTc.jpg,,1352,9,5045,,,,,,ACTIVE,5,2,,
29316,,greypixel_,greypixel,https://pbs.twimg.com/profile_images/1851030724389871616/wbXfDOMO.jpg,,1262,,,,,,,,ACTIVE,5,2,,
29297,,0xD0M_,Dominic(evm/acc)💭,https://pbs.twimg.com/profile_images/1936463458804846592/vhGDJnTb.jpg,,1247,,,,,,,,ACTIVE,4,2,,
29357,,whoshutya,Daniel,https://pbs.twimg.com/profile_images/1884617320619978753/K8b-5QqV.jpg,,1232,,,,,,,,ACTIVE,4,2,,
29363,,MrSweatynips,SweatyNips,https://pbs.twimg.com/profile_images/1850395341755215872/jxwryZ80.jpg,,1216,,,,,,,,ACTIVE,4,2,,
29210,,TukiBtc,TuKi_Fantasy.top,https://pbs.twimg.com/profile_images/1873681026200772608/QOCqvOKD.jpg,,1279,31,35809,,,,,,ACTIVE,4,2,,
29421,,user_29421,aqueous-wc.eth,https://app.ethos.network/avatar/blockie/0xbdddFB2FF21EFCc00a2cA5a7D1FdC5798c98F07b,,1215,,,,,,,,ACTIVE,3,2,,
29291,,PavelkoAnt62599,Anthony Pavelko,https://pbs.twimg.com/profile_images/1958187276913041408/n8RKNAcv.jpg,,1159,30,,,,,,,ACTIVE,4,2,,
29174,,Oleksiyleksys,"""Leksys (Ø","G)""",https://pbs.twimg.com/profile_images/1960316727599747072/9OiIMi8f.jpg,,1395,32,15832,,,,,,ACTIVE,6,2,
29416,,lesotn775,lesotn,https://pbs.twimg.com/profile_images/1749685326983929856/pCXvuS5n.jpg,,1236,16,,,,,,,ACTIVE,6,2,,
29467,,aqlam_f,Aqlam(✧ᴗ✧),https://pbs.twimg.com/profile_images/1962447643168423936/oEvDzjDK.jpg,,1220,,150,,,,,,ACTIVE,4,2,,
29318,,Waltexop,Waltexop.m🐜,https://pbs.twimg.com/profile_images/1943523985292939264/3kIWJ6jt.jpg,,1233,,,,,,,,ACTIVE,4,2,,
29487,,Berserk_OG_,Berserk.rus,https://pbs.twimg.com/profile_images/1905935965144641536/6x4pofgn.jpg,,1292,30,10626,,,,,,ACTIVE,7,2,,
29396,,DimaNegodiuk,Negodiuk.hl/BTC,https://pbs.twimg.com/profile_images/1386660160186298368/lyT8lWp2.jpg,,1274,5,4335,,,,,,ACTIVE,5,2,,
29407,,Hk_nixk,Nixks🎭,https://pbs.twimg.com/profile_images/1877081076952104960/6vyxrCvJ.png,,1213,,,,,,,,ACTIVE,4,2,,
29250,,Davidson0D,Davidson,https://pbs.twimg.com/profile_images/1566793414041300992/gGHKzbtG.jpg,,1235,31,,,,,,,ACTIVE,7,2,,
29325,,zackyyszy,zackyyszy,https://pbs.twimg.com/profile_images/1949072184309379073/H0aY7bfB.jpg,,1300,9,,,,,,,ACTIVE,5,2,,
29330,,eskabe_btc,eskabe.btc,https://pbs.twimg.com/profile_images/1954169354867658752/HwgwelZw.jpg,,1238,,,,,,,,ACTIVE,8,3,,
29434,,Dv_sol1,Dsol,https://pbs.twimg.com/profile_images/1794851256898367488/my9BtE1s.jpg,,1213,,,,,,,,ACTIVE,4,2,,
29289,,ally_mayre,0xIlysha(✧ᴗ✧),https://pbs.twimg.com/profile_images/1943389119431823360/JLcIp97H.jpg,,1436,31,2038,,,,,,ACTIVE,6,2,,
29492,,SteeCrypto,Crypto Stee,https://pbs.twimg.com/profile_images/1473735905521418245/6bV02D_y.jpg,,1232,,1126,,,,,,ACTIVE,6,2,,
29310,,ruffriderx,Pepbowski,https://pbs.twimg.com/profile_images/1920950532702666753/Aga2Ragp.jpg,,1250,,,,,,,,ACTIVE,7,2,,
